ant	agonisant	0.2357519596169315
ant	appelant	0.19964224161754662
ant	apprenant	0.25677867768429513
ant	arrivant	0.2521099324193209
ant	assaillant	0.27543648809279686
ant	assiégeant	0.2287529484108683
ant	assistant	0.16026836049177395
ant	attaquant	0.17478542607615133
ant	combattant	0.2871444568233954
ant	commandant	0.13430017288551918
ant	commençant	0.13154887459031878
ant	commerçant	0.27475783914357177
ant	commettant	0.21068579802552442
ant	communiant	0.18779496200349327
ant	communicant	0.19797725380573794
ant	concédant	0.1181384504313957
ant	conquérant	0.17407729840485284
ant	contractant	0.23476642515900784
ant	contrevenant	0.28081782958891344
ant	coopérant	0.22058496464305627
ant	correspondant	0.11470381158315818
ant	cotisant	0.2362528320166854
ant	débitant	0.15989134941215918
ant	débutant	0.17502613877047404
ant	déposant	0.2681895646625735
ant	détaillant	0.23332341307558646
ant	dirigeant	0.2745336725284342
ant	écoutant	0.08516494046491029
ant	émigrant	0.25554310099520494
ant	encadrant	0.19603623286217045
ant	enseignant	0.2452870087635016
ant	entrant	0.15096977266857312
ant	épargnant	0.28834814587261165
ant	étudiant	0.29047995093284373
ant	exécutant	0.26444973418073014
ant	exploitant	0.2358673431252617
ant	fabricant	0.137180089424298
ant	fabricante	0.10256147442543996
ant	flagellant	0.2024047540955746
ant	fuyant	0.1323773954227023
ant	gagnant	0.2043425885092745
ant	gérant	0.1743614597829556
ant	gouvernant	0.25743716352672813
ant	gouvernante	0.16472337043888374
ant	immigrant	0.25627234530775994
ant	intervenant	0.2922993599389784
ant	judaïsant	0.1997266836832481
ant	manifestant	0.27558859620776044
ant	médisant	0.17852667110890957
ant	mendiant	0.2700500738455097
ant	migrant	0.27611396741622996
ant	militant	0.2513484786532197
ant	mourant	0.20010766227187626
ant	mutant	0.2155088838085694
ant	navigant	0.12643117517411062
ant	négociant	0.17558033981969162
ant	observant	0.22687820031996334
ant	officiant	0.20558337100599666
ant	offrant	0.12814027570976844
ant	opposant	0.284712910835315
ant	participant	0.27752185457832307
ant	passant	0.23765828143958054
ant	perdant	0.19623204422123025
ant	plaignant	0.26658500052015305
ant	postulant	0.3195367997796468
ant	poursuivant	0.19918841647216667
ant	pratiquant	0.2836496188556871
ant	récitant	0.11011058422309994
ant	récoltant	0.13101924864236913
ant	redoublant	0.15158100889658158
ant	repentant	0.15394698339655277
ant	répondant	0.24902877967737758
ant	requérant	0.23976030744286314
ant	résistant	0.2375011125455207
ant	revenant	0.17498082344423707
ant	ruminant	0.20344589119797293
ant	servant	0.21960186223159248
ant	servante	0.20206650694296324
ant	soignant	0.2891731072459137
ant	suicidant	0.08820252485487448
ant	suppléant	0.15548430007688493
ant	surveillant	0.24360179072917948
ant	survivant	0.2517099124550346
ant	trafiquant	0.2423970565495627
ant	vivant	0.2221998585770025
ant	votant	0.19732764433670366
eur	abatteur	0.1767959985007306
eur	aboyeur	0.1914059711727948
eur	abuseur	0.14601787300093003
eur	accompagnateur	0.18635565204117818
eur	accoucheur	0.18880324469155246
eur	accusateur	0.15776724978398018
eur	acheteur	0.20819863191856736
eur	administrateur	0.16698504184458998
eur	afficheur	0.11326544745254896
eur	agioteur	0.19851869204042996
eur	agresseur	0.21140622133823322
eur	aiguilleur	0.175719170210643
eur	ajusteur	0.18308206302307053
eur	allumeuse	0.16690063160361066
eur	amuseur	0.1900564983447318
eur	animateur	0.20069671170802522
eur	annonceur	0.199566765978322
eur	annonciateur	0.1109137675613755
eur	appeleur	0.19418069931961668
eur	argumentateur	0.11850766754675805
eur	armateur	0.18091649383418765
eur	arnaqueur	0.27415784859618014
eur	arnaqueuse	0.16765331140199793
eur	arpenteur	0.16896771967538773
eur	arrangeur	0.15468583731257035
eur	assommeur	0.09007909536140275
eur	assureur	0.19019744300531988
eur	attrapeur	0.191702437571372
eur	avaleur	0.19819118293783095
eur	avaleuse	0.1301787246770824
eur	avorteur	0.18657691882824268
eur	avorteuse	0.15151941161898552
eur	badigeonneur	0.09938665673283244
eur	bagarreur	0.21869429854950673
eur	baigneur	0.22985071141937805
eur	baiseur	0.1881407003277251
eur	balayeur	0.26057140578396515
eur	balayeuse	0.16374319424724507
eur	baratineur	0.20564793738661352
eur	barbouilleur	0.22346119256290983
eur	baroudeur	0.2088021825303961
eur	baroudeuse	0.1076329740556177
eur	barreur	0.1150699170671245
eur	batailleur	0.14777124796156377
eur	bateleur	0.2571024323985642
eur	blagueur	0.20690174659266392
eur	blanchisseur	0.21170687203272365
eur	bluffeur	0.1944771698612372
eur	boiseur	0.16578278043539968
eur	bonimenteur	0.2481442555554569
eur	bosseur	0.15685267586202634
eur	botteur	0.15252763278844178
eur	boudeur	0.16158896436706172
eur	boudeuse	0.11325184366210946
eur	bouffeur	0.14256581984003527
eur	bouilleur	0.13672036959842485
eur	bouquineur	0.13081631537736232
eur	bourlingueur	0.17399619183306922
eur	boursicoteur	0.18233035102492962
eur	boxeur	0.21737515104735217
eur	boxeuse	0.12985732039428477
eur	brailleur	0.08535817771503987
eur	branleur	0.17694047312963254
eur	braqueur	0.2526435493135776
eur	braqueuse	0.1533406712146717
eur	brasseur	0.20407771640735173
eur	bricoleur	0.27290950933238467
eur	briseur	0.16226020626968027
eur	briseuse	0.13096941756410382
eur	brocanteur	0.24773390416693297
eur	bruiteur	0.1655811806235646
eur	buteur	0.11653861906934311
eur	buveur	0.24681849661137117
eur	buveuse	0.1596390864072428
eur	cadreur	0.18694976453286438
eur	cafteur	0.18159672744676006
eur	calomniateur	0.17019155663492574
eur	cambrioleur	0.28348744683923965
eur	campeur	0.23814609120392935
